,Link,Job Title,Company Name,Experience,Salary,Location,Description,Skills Required
136,https://www.naukri.com/job-listings-senior-business-analyst-tso-gep-mumbai-1-to-5-years-210522500803?src=jobsearchDesk&sid=16539118905413687&xp=17&px=7,Senior Business Analyst - TSO,GEP,1-5 Yrs,Not disclosed,Mumbai, Technical requirement documents with the customers and internal GEP resource What you s...,"['Product management', 'Procurement', 'TSO', 'Business Analyst', 'Contract management', 'Product implementation', 'Supplier management', 'Technical support']"
137,https://www.naukri.com/job-listings-senior-business-analyst-gep-solutions-pvt-ltd-mumbai-all-areas-3-to-5-years-200522005806?src=jobsearchDesk&sid=16539118905413687&xp=18&px=7,Senior Business Analyst,GEP,3-5 Yrs,Not disclosed,Mumbai (All Areas), Associate Project Manager / Project Manager is primarily responsible for constructing a...,"['User Acceptance Testing', 'Project Management', 'configuration', 'communication', 'IT Skills', 'Product Management']"
138,https://www.naukri.com/job-listings-senior-business-analyst-optum-global-solutions-india-private-limited-noida-3-to-8-years-180522909154?src=jobsearchDesk&sid=16539118905413687&xp=19&px=7,Senior Business Analyst,Optum,3-8 Yrs,Not disclosed,Noida, Bachelors Degree seek guidance on only the most complex tasks 3+ years of working exper...,"['Tableau', 'R', 'PowerBi', 'SSRS', 'Database development', 'MS Access Database', 'SSIS', 'SQL']"
139,https://www.naukri.com/job-listings-senior-business-analyst-rpa-ml-kpo-huquo-consulting-pvt-ltd-gurgaon-gurugram-1-to-3-years-300522902507?src=jobsearchDesk&sid=16539118905413687&xp=20&px=7,Senior Business Analyst - RPA + ML - KPO,Huquo Consulting Pvt. Ltd,1-3 Yrs,Not disclosed,Gurgaon/Gurugram," Must have strong capabilities in problem solving, managing own work diligently, thoroug...","['Analytics', 'SAS', 'Tableau', 'Data Analytics', 'Machine Learning', 'Statistics']"
140,https://www.naukri.com/job-listings-business-analyst-senior-business-analyst-huquo-consulting-pvt-ltd-delhi-ncr-1-to-3-years-300522900803?src=jobsearchDesk&sid=1653911894309888&xp=1&px=8,Business Analyst/Senior Business Analyst,Huquo Consulting Pvt. Ltd,1-3 Yrs,Not disclosed,Delhi / NCR, - The ability to think out of the box is key- Decent problem solving skills- Clear unde...,"['business analysis', 'analytics', 'sas', 'data mining', 'problem solving', 'clearing']"
141,https://www.naukri.com/job-listings-senior-business-analyst-asst-manager-huquo-consulting-pvt-ltd-delhi-ncr-2-to-5-years-300522900420?src=jobsearchDesk&sid=1653911894309888&xp=2&px=8,Senior Business Analyst/Asst.Manager,Huquo Consulting Pvt. Ltd,2-5 Yrs,Not disclosed,Delhi / NCR, Must be able to articulate benefits of Big Data Hands Spark is a must have Essential Sk...,"['Data Visualisation', 'SAS', 'Analytics', 'IT Skills', 'Java', 'Testing', 'Cloud', 'Big Data']"
142,https://www.naukri.com/job-listings-senior-business-analyst-mysql-t-sql-talpro-gurgaon-gurugram-delhi-ncr-2-to-5-years-180621908069?src=jobsearchDesk&sid=1653911894309888&xp=3&px=8,Senior Business Analyst - MySQL/T-SQL,TalPro,2-5 Yrs,Not disclosed,"Gurgaon/Gurugram, Delhi / NCR", Experience with clickstream data is strongly desired BTech/ BE /MTech Graduate in Compu...,"['Python', 'MS Excel', 'MySQL', 'SQL', 'R', 'T - SQL', 'IT Skills', 'T-SQL']"
143,https://www.naukri.com/job-listings-senior-business-analyst-model-monitoring-kpo-huquo-consulting-pvt-ltd-gurgaon-gurugram-delhi-ncr-bangalore-bengaluru-1-to-2-years-300122903712?src=jobsearchDesk&sid=1653911894309888&xp=4&px=8,Senior Business Analyst - Model Monitoring - KPO,Huquo Consulting Pvt. Ltd,1-2 Yrs,Not disclosed,"Gurgaon/Gurugram, Delhi / NCR, Bangalore/Bengaluru", Independently handle client queries and manage client interface when required Proficien...,"['MS Excel', 'SAS', 'communication', 'SAS Analytics', 'SAS modeling', 'Communication Skills', 'Requirement Gathering', 'Banking']"
144,https://www.naukri.com/job-listings-business-analyst-senior-business-analyst-edi-wtx-huquo-consulting-pvt-ltd-noida-bangalore-bengaluru-2-to-5-years-110122911278?src=jobsearchDesk&sid=1653911894309888&xp=5&px=8,Business Analyst/Senior Business analyst - EDI/WTX,Huquo Consulting Pvt. Ltd,2-5 Yrs,Not disclosed,"Noida, Bangalore/Bengaluru", Level - BASBAExperience- 2-4 YearsLocation - Bangalore Noida- Looking professional with...,"['WTX', 'EDI', 'UNIX', 'IT Skills', 'Software Development', 'Big Data', 'Requirement gathering', 'Bug Fixing']"
145,https://www.naukri.com/job-listings-business-analyst-intelliest-technology-pvt-ltd-mumbai-all-areas-5-to-10-years-300522000728?src=jobsearchDesk&sid=1653911894309888&xp=6&px=8,Business Analyst,Intelliest Technology,5-10 Yrs,Not disclosed,Mumbai (All Areas), Profile SummaryA strong technical SME is needed to engage with Compliance and Sales and...,"['java', 'mifid', 'Trade Surveillance Cycle', 'Business Analysis', 'Python', 'IT Skills', 'Software Development', 'project management']"
146,https://www.naukri.com/job-listings-business-analyst-services-m-s-bloom-energy-india-private-limited-mumbai-all-areas-3-to-7-years-280522004871?src=jobsearchDesk&sid=1653911894309888&xp=7&px=8,Business Analyst - Services,M/s Bloom Energy (India) Private Limited,3-7 Yrs,Not disclosed,Mumbai (All Areas)," Experience with data warehousing SQL, NoSQL databases is a must Good knowledge about St...","['Data Anlalytics', 'Business Intelligence', 'Cloud Computing Platform', 'Python', 'SQL', 'NoSQL']"
147,https://www.naukri.com/job-listings-principal-consultant-business-analyst-suavis-india-software-services-private-limited-pune-8-to-13-years-280522004714?src=jobsearchDesk&sid=1653911894309888&xp=8&px=8,Principal Consultant - Business Analyst,Suavis India Software Services Private Limited,8-13 Yrs,"15,00,000 - 25,00,000 PA.",Remote, Must have a proven track record meeting with senior management and executives as a subj...,"['Business Analysis', 'IT Skills', 'Cloud', 'Oracle', 'Salesforce', 'RFPS', 'MS CRM', 'Client Communication']"
148,https://www.naukri.com/job-listings-business-analyst-incedo-technology-solutions-ltd-gurgaon-gurugram-2-to-5-years-270522003137?src=jobsearchDesk&sid=1653911894309888&xp=9&px=8,Business Analyst,Incedo,2-5 Yrs,Not disclosed,Gurgaon/Gurugram(WFH during Covid), Position Title: Business AnalystBusiness Function: Investment Banking Operations Locati...,"['brd', 'FRD', 'power bi', 'sql', 'investment banking operations', 'Requirement Gathering', 'investment management', 'Business Analysis']"
149,https://www.naukri.com/job-listings-scrum-master-business-analyst-popcornapps-software-pvt-ltd-hyderabad-secunderabad-4-to-8-years-170921002750?src=jobsearchDesk&sid=1653911894309888&xp=10&px=8,Scrum Master- Business Analyst,POPCORNAPPS SOFTWARE PVT LTD,4-8 Yrs,"9,00,000 - 17,00,000 PA.",Hyderabad/Secunderabad, Position: Business Analyst-Scrum MasterLocation HyderabadExperience: 4 - 8 yearsNotice ...,"['Scrum Master', 'Business Applications', 'Solution Design', 'Business Analysis', 'Excel', 'Impact Analysis', 'SCOPE', 'User Stories']"
150,https://www.naukri.com/job-listings-business-analyst-product-design-team-thirdware-tech-mahindra-thirdware-solution-limited-chennai-5-to-9-years-140522002177?src=jobsearchDesk&sid=1653911894309888&xp=11&px=8,Business Analyst / Product Design team  - Thirdware ( Tech Mahindra),Thirdware Solution Limited,5-9 Yrs,Not disclosed,Chennai, Work from home during covid / Hybrid work model Coordinate between the same team or ext...,"['Brd', 'FSD', 'User Stories', 'FRD', 'Business Analysis', 'IT Skills', 'Software Development', 'Testing']"
151,https://www.naukri.com/job-listings-business-analyst-shell-india-markets-private-limited-bangalore-bengaluru-8-to-13-years-270522908913?src=jobsearchDesk&sid=1653911894309888&xp=12&px=8,Business Analyst,Shell,8-13 Yrs,Not disclosed,Bangalore/Bengaluru," Experience in integration SAP PM, MM and FI modulesWorked on design, implementation & t...","['SAP Asset Management module', 'SAP PM', 'MM', 'work order', 'order management', 'asset management', 'business analysis', 'FI modules']"
152,https://www.naukri.com/job-listings-business-analyst-hr-csr-tech-idfc-first-bank-bangalore-bengaluru-1-to-4-years-270522502217?src=jobsearchDesk&sid=1653911894309888&xp=13&px=8,Business Analyst-HR & CSR Tech,idfc first bank,1-4 Yrs,Not disclosed,Bangalore/Bengaluru, Work with architecture team and involved in various brainstorming session to discuss th...,"['CSR', 'Business Analyst', 'agile project management', 'Manager Technology', 'UAT', 'hr solutions', 'Test cases', 'Budgeting']"
153,https://www.naukri.com/job-listings-business-analyst-itc-infotech-india-ltd-bangalore-bengaluru-8-to-12-years-260522501958?src=jobsearchDesk&sid=1653911894309888&xp=14&px=8,Business Analyst,ITC Infotech,8-12 Yrs,Not disclosed,Bangalore/Bengaluru, Understand the scope and LOB (Line of business) Assist scheduling required meetings and...,"['RPA', 'IT Skills', 'Business process', 'Solution design', 'Automation', 'Due diligence', 'Business Analyst', 'Project documentation']"
154,https://www.naukri.com/job-listings-business-analyst-itc-infotech-india-ltd-bangalore-bengaluru-2-to-4-years-260522501956?src=jobsearchDesk&sid=1653911894309888&xp=15&px=8,Business Analyst,ITC Infotech,2-4 Yrs,Not disclosed,Bangalore/Bengaluru," Broad understanding and passion for current technology trends, the impact on business s...","['communication', 'analytical', 'FlexPLM', 'PLM', 'Retail', 'Interpersonal skills', 'Consulting', 'Agile']"
155,https://www.naukri.com/job-listings-business-analyst-itc-infotech-india-ltd-bangalore-bengaluru-2-to-4-years-260522500876?src=jobsearchDesk&sid=1653911894309888&xp=16&px=8,Business Analyst,ITC Infotech,2-4 Yrs,Not disclosed,Bangalore/Bengaluru," Good to Have Skills: Agile mind set, being able to adjust to multiple demands, shifting...","['Business improvement', 'Business Analyst', 'Product service', 'Project management', 'MS Office tools', 'data mapping', 'Business intelligence', 'JIRA']"
156,https://www.naukri.com/job-listings-business-analyst-itc-infotech-india-ltd-bangalore-bengaluru-3-to-5-years-260522500875?src=jobsearchDesk&sid=1653911894309888&xp=17&px=8,Business Analyst,ITC Infotech,3-5 Yrs,Not disclosed,Bangalore/Bengaluru, BUSINESS ANALYST FOR OPERA (RM/WFM) 1. 3 to 5 years experience in the domain of Resourc...,"['Workforce Management', 'Business analysis', 'Functional testing', 'WFM life Cycle', 'WFM', 'Communication', 'Management', 'Excel']"
157,https://www.naukri.com/job-listings-business-analyst-itc-infotech-india-ltd-bangalore-bengaluru-2-to-4-years-260522500874?src=jobsearchDesk&sid=1653911894309888&xp=18&px=8,Business Analyst,ITC Infotech,2-4 Yrs,Not disclosed,Bangalore/Bengaluru," Business Analyst / Project Manager with experience in Retail Banking and Corporate, wit...","['Business Analyst', 'Retail banking', 'Corporate', 'Business case']"
158,https://www.naukri.com/job-listings-business-analyst-spur-tree-technologies-pvt-ltd-hyderabad-secunderabad-bangalore-bengaluru-3-to-7-years-230522602290?src=jobsearchDesk&sid=1653911894309888&xp=19&px=8,Business Analyst,Spur Tree Technologies Pvt. Ltd.,3-7 Yrs,Not disclosed,"Hyderabad/Secunderabad, Bangalore/Bengaluru", Roles and Responsibilities What skills are we looking for?Experience Required 3-6 yrsAs...,"['IT Skills', 'Software Development', 'Sprint Planning', 'Communication Skills', 'B2C', 'Wireframing', 'Use Cases', 'Requirement Gathering']"
159,https://www.naukri.com/job-listings-business-analyst-analytics-consulting-tiger-analytics-tiger-analytics-india-consulting-private-limited-hyderabad-secunderabad-chennai-bangalore-bengaluru-1-to-2-years-080322009739?src=jobsearchDesk&sid=1653911894309888&xp=20&px=8,Business Analyst - Analytics Consulting | Tiger Analytics |,TIGER ANALYTICS INDIA CONSULTING PRIVATE LIMITED,1-2 Yrs,Not disclosed,"Hyderabad/Secunderabad, Chennai, Bangalore/Bengaluru", Under graduation in engineering 2 years of relevant experience,"['communication', 'Business Intelligence', 'consulting', 'business analysis', 'Tableau', 'Reporting Tools', 'SQL', 'analytics']"
160,https://www.naukri.com/job-listings-business-analyst-ixigo-com-gurgaon-gurugram-1-to-4-years-260522500673?src=jobsearchDesk&sid=16539118979413485&xp=1&px=9,Business Analyst,ixigo,1-4 Yrs,Not disclosed,Gurgaon/Gurugram, Bachelors / Masterss degree in Engineering /Statistics / Operational Research / Data Sc...,"['Analytical skills', 'Operations research', 'Google Analytics', 'Business Analyst', 'Data modeling', 'Business analytics', 'data visualization', 'CRM']"
161,https://www.naukri.com/job-listings-business-analyst-sharekhan-limited-mumbai-all-areas-3-to-8-years-150921001910?src=jobsearchDesk&sid=16539118979413485&xp=2&px=9,Business Analyst,Sharekhan,3-8 Yrs,Not disclosed,Mumbai (All Areas)(WFH during Covid), Take ownership of product delivery timelines and milestones typical tasks involve analy...,"['Process Automation', 'BRD', 'Requirement Gathering', 'FRD', 'Business Analysis']"
162,https://www.naukri.com/job-listings-business-analyst-allegis-services-india-pvt-ltd-bangalore-bengaluru-3-to-5-years-240522909288?src=jobsearchDesk&sid=16539118979413485&xp=3&px=9,Business Analyst,Allegis Services India Pvt. Ltd.,3-5 Yrs,Not disclosed,Bangalore/Bengaluru," Not a role which is only taking direction to perform the job, he or she will be able re...","['Google Analytics', 'Front end', 'Business intelligence', 'Analytics', 'SQL', 'advanced analytics', 'SMB']"
163,https://www.naukri.com/job-listings-jobs-ntt-data-business-analyst-life-insurance-domain-ntt-data-noida-chennai-bangalore-bengaluru-4-to-9-years-180522012245?src=jobsearchDesk&sid=16539118979413485&xp=4&px=9,Jobs @ NTT Data- Business Analyst (Life Insurance domain),NTT DATA,4-9 Yrs,Not disclosed,"Noida, Chennai, Bangalore/Bengaluru(WFH during Covid)", Hope you are doing good!!I Hope this was my first conversation with you regarding an Op...,"['written communication', 'analytical', 'IT Skills', 'Mainframe', 'Business Analysis']"
164,https://www.naukri.com/job-listings-reference-data-business-analyst-collabera-technologies-private-limited-pune-1-to-3-years-240522000731?src=jobsearchDesk&sid=16539118979413485&xp=5&px=9,Reference Data Business Analyst,Collabera,1-3 Yrs,Not disclosed,Pune, Essentials Skills and Qualifications:Graduate or Post-Graduate or MBA in Finance / Acco...,"['report generation', 'reference data', 'data analysis', 'R', 'written', 'Python', 'accounting', 'SQL']"
165,https://www.naukri.com/job-listings-technical-business-analyst-shell-india-markets-private-limited-bangalore-bengaluru-8-to-13-years-270522904280?src=jobsearchDesk&sid=16539118979413485&xp=6&px=9,Technical Business Analyst,Shell,8-13 Yrs,Not disclosed,Bangalore/Bengaluru," While normal shift is the default, it could be afternoon shift for someCoaches other bu...","['SQL Server', 'MS Access database', 'Spotfire', 'Java', 'C++', 'Power BI', 'Dotnet', 'SQL']"
